CHEBI:33173 CHEBI:50335
CHEBI:51846 CHEBI:51843,CHEBI:76224,CHEBI:22187
CHEBI:69982 CHEBI:50860
CHEBI:35527 CHEBI:35528
CHEBI:23101 CHEBI:22480
CHEBI:31980 CHEBI:38824
CHEBI:33273 CHEBI:36358,CHEBI:22563
CHEBI:69558 CHEBI:35618,CHEBI:38830,CHEBI:15734,CHEBI:38298
CHEBI:63004 CHEBI:22925,CHEBI:38702
CHEBI:60360 CHEBI:4888
CHEBI:70440 CHEBI:50860
CHEBI:29012 CHEBI:26766,CHEBI:26118,CHEBI:36859,CHEBI:36854,CHEBI:36836,CHEBI:36883,CHEBI:35344,CHEBI:36861
CHEBI:18333 CHEBI:22605
CHEBI:68427 CHEBI:59268,CHEBI:22484
CHEBI:38307 CHEBI:25384,CHEBI:24780
CHEBI:43149 CHEBI:46946,CHEBI:24922
CHEBI:58015 CHEBI:36059,CHEBI:38773
CHEBI:15444 CHEBI:22385
CHEBI:33733 CHEBI:33731
CHEBI:63051 CHEBI:24838,CHEBI:47704
CHEBI:28915 CHEBI:26069,CHEBI:32955
CHEBI:60490 CHEBI:35757,CHEBI:25111
CHEBI:71547 CHEBI:35990,CHEBI:26979,CHEBI:37407,CHEBI:62508
CHEBI:65507 CHEBI:51026,CHEBI:24613
CHEBI:52332 CHEBI:16038
CHEBI:3901 CHEBI:15841
CHEBI:74413 CHEBI:51006,CHEBI:61910
CHEBI:63808 CHEBI:24403
CHEBI:65932 CHEBI:51959,CHEBI:51689,CHEBI:33853
CHEBI:63575 CHEBI:46668
CHEBI:65041 CHEBI:23943,CHEBI:17478,CHEBI:26979
CHEBI:58324 CHEBI:25697,CHEBI:35274
CHEBI:62366 CHEBI:25676
CHEBI:51592 CHEBI:51572
CHEBI:27382 CHEBI:18379,CHEBI:26961
CHEBI:68702 CHEBI:35618,CHEBI:26407,CHEBI:33853,CHEBI:38758
CHEBI:76462 CHEBI:57319,CHEBI:65102
CHEBI:75892 CHEBI:16935
CHEBI:22198 CHEBI:23509,CHEBI:22195
CHEBI:37467 CHEBI:27051
CHEBI:17506 CHEBI:24167
CHEBI:17141 CHEBI:32952,CHEBI:29256
CHEBI:28881 CHEBI:47978
CHEBI:28885 CHEBI:50584,CHEBI:15734
CHEBI:60353 CHEBI:17517
CHEBI:27861 CHEBI:22557
CHEBI:58226 CHEBI:58945
CHEBI:73030 CHEBI:73029
CHEBI:66742 CHEBI:33308,CHEBI:51026,CHEBI:35813,CHEBI:24613
CHEBI:70976 CHEBI:21575,CHEBI:27164
CHEBI:59967 CHEBI:59737
CHEBI:67525 CHEBI:50860
CHEBI:59126 CHEBI:22723
CHEBI:35611 CHEBI:38515,CHEBI:22754
CHEBI:37610 CHEBI:37613
CHEBI:41919 CHEBI:47779,CHEBI:48120,CHEBI:35315,CHEBI:36141
CHEBI:76670 CHEBI:51006,CHEBI:61910
CHEBI:69136 CHEBI:48891,CHEBI:25106,CHEBI:59780,CHEBI:46733
CHEBI:65437 CHEBI:3992,CHEBI:18946,CHEBI:35618,CHEBI:26878,CHEBI:38163
CHEBI:55452 CHEBI:22798
CHEBI:68602 CHEBI:36807
CHEBI:63676 CHEBI:59737
CHEBI:70230 CHEBI:50860
CHEBI:28419 CHEBI:24119
CHEBI:25842 CHEBI:22323
CHEBI:16067 CHEBI:25449
CHEBI:52892 CHEBI:37929,CHEBI:35286
CHEBI:72787 CHEBI:20857,CHEBI:35159,CHEBI:48975
CHEBI:68029 CHEBI:50860
CHEBI:64371 CHEBI:38632,CHEBI:35942
CHEBI:48403 CHEBI:17297
CHEBI:75381 CHEBI:23924
CHEBI:67466 CHEBI:50860
CHEBI:72765 CHEBI:23824,CHEBI:25702,CHEBI:35618,CHEBI:51914,CHEBI:38958
CHEBI:74140 CHEBI:61910,CHEBI:61902
CHEBI:60498 CHEBI:65212
CHEBI:36212 CHEBI:36211
CHEBI:68384 CHEBI:38163,CHEBI:37407,CHEBI:26658
CHEBI:61710 CHEBI:63353,CHEBI:24400,CHEBI:48959
CHEBI:62835 CHEBI:16975,CHEBI:29256
CHEBI:74661 CHEBI:55370,CHEBI:33405
CHEBI:37036 CHEBI:26390,CHEBI:26387,CHEBI:16350
CHEBI:76535 CHEBI:50860
CHEBI:70284 CHEBI:50860
CHEBI:26194 CHEBI:26440
CHEBI:39530 CHEBI:48906,CHEBI:35358,CHEBI:26421
CHEBI:17929 CHEBI:25265
CHEBI:63940 CHEBI:38702
CHEBI:67803 CHEBI:50860
CHEBI:60415 CHEBI:60245
CHEBI:60653 CHEBI:16110
CHEBI:52176 CHEBI:50394,CHEBI:37960
CHEBI:42284 CHEBI:48136,CHEBI:36993
CHEBI:50006 CHEBI:32955
CHEBI:23621 CHEBI:25608
CHEBI:47932 CHEBI:21010
CHEBI:38661 CHEBI:37512,CHEBI:25715
CHEBI:73524 CHEBI:47923
CHEBI:69538 CHEBI:50860
CHEBI:48094 CHEBI:32470
CHEBI:39160 CHEBI:39146,CHEBI:51476
CHEBI:64915 CHEBI:35820,CHEBI:35442
CHEBI:75915 CHEBI:22726,CHEBI:33709,CHEBI:48975,CHEBI:35871,CHEBI:50994
CHEBI:102166 CHEBI:22693
CHEBI:39390 CHEBI:15705,CHEBI:27532
CHEBI:44747 CHEBI:61409
CHEBI:16699 CHEBI:24961,CHEBI:33764
CHEBI:59578 CHEBI:35317
CHEBI:16797 CHEBI:50334
CHEBI:25158 CHEBI:25155,CHEBI:26937
CHEBI:62156 CHEBI:22485,CHEBI:59266
CHEBI:16505 CHEBI:26787
CHEBI:68356 CHEBI:52340,CHEBI:35681,CHEBI:35692
CHEBI:67147 CHEBI:25697,CHEBI:35274
CHEBI:57975 CHEBI:50334
CHEBI:8474 CHEBI:47908
CHEBI:38893 CHEBI:23003
CHEBI:74765 CHEBI:67142,CHEBI:38337
CHEBI:74777 CHEBI:50319
CHEBI:74821 CHEBI:33704
CHEBI:59632 CHEBI:23509,CHEBI:47911
CHEBI:35751 CHEBI:25698
CHEBI:33437 CHEBI:33443,CHEBI:23117
CHEBI:49198 CHEBI:46638
CHEBI:27404 CHEBI:23781
CHEBI:75276 CHEBI:24995,CHEBI:26188,CHEBI:38164,CHEBI:51689,CHEBI:52898
CHEBI:40343 CHEBI:48514,CHEBI:37143,CHEBI:29347
CHEBI:45924 CHEBI:38338
CHEBI:62115 CHEBI:26829
CHEBI:35744 CHEBI:59238
CHEBI:32687 CHEBI:38298
CHEBI:76022 CHEBI:35224
CHEBI:75258 CHEBI:75260
CHEBI:38333 CHEBI:36389,CHEBI:35622
CHEBI:60347 CHEBI:63353
CHEBI:65514 CHEBI:32955,CHEBI:25105,CHEBI:38083,CHEBI:35315
CHEBI:32947 CHEBI:7611
CHEBI:71008 CHEBI:25697,CHEBI:35274
CHEBI:27144 CHEBI:21135
CHEBI:71406 CHEBI:35274,CHEBI:25697
CHEBI:69638 CHEBI:50860
CHEBI:60712 CHEBI:60029
CHEBI:16578 CHEBI:26980,CHEBI:22294,CHEBI:35240
CHEBI:60312 CHEBI:28328
CHEBI:24116 CHEBI:33752
CHEBI:65490 CHEBI:33853,CHEBI:38163,CHEBI:71037
CHEBI:32876 CHEBI:50996,CHEBI:32952
CHEBI:29104 CHEBI:37247,CHEBI:33429
CHEBI:36453 CHEBI:36300
CHEBI:64547 CHEBI:26979
CHEBI:28853 CHEBI:26369
CHEBI:61276 CHEBI:22925,CHEBI:35273
CHEBI:72871 CHEBI:62237
CHEBI:55508 CHEBI:33249
CHEBI:64070 CHEBI:46810,CHEBI:19281
CHEBI:67682 CHEBI:50860
CHEBI:39175 CHEBI:39167,CHEBI:35622,CHEBI:25540
CHEBI:70559 CHEBI:50860
CHEBI:19279 CHEBI:22683
CHEBI:35987 CHEBI:33709
CHEBI:69167 CHEBI:50860
CHEBI:15779 CHEBI:21654,CHEBI:15778
CHEBI:70128 CHEBI:50860
CHEBI:67568 CHEBI:50401,CHEBI:38163,CHEBI:74716,CHEBI:18946,CHEBI:51689
CHEBI:28128 CHEBI:33853,CHEBI:35910,CHEBI:37141
CHEBI:65275 CHEBI:24272
CHEBI:62820 CHEBI:35722
CHEBI:72852 CHEBI:61498,CHEBI:26208,CHEBI:15904
CHEBI:72842 CHEBI:72812,CHEBI:51689
CHEBI:57756 CHEBI:35274
CHEBI:64532 CHEBI:33570,CHEBI:24751
CHEBI:61726 CHEBI:61870,CHEBI:51688
CHEBI:27790 CHEBI:26632
CHEBI:31035 CHEBI:33853,CHEBI:35681
CHEBI:67240 CHEBI:71939,CHEBI:63353
CHEBI:65091 CHEBI:75480,CHEBI:64941
CHEBI:30992 CHEBI:33892
CHEBI:51603 CHEBI:51548
CHEBI:57863 CHEBI:59737
CHEBI:61460 CHEBI:17297
CHEBI:63773 CHEBI:67265
CHEBI:63784 CHEBI:63427,CHEBI:24385
CHEBI:70601 CHEBI:50860
CHEBI:63087 CHEBI:26401,CHEBI:37622
CHEBI:51913 CHEBI:51914,CHEBI:51915
CHEBI:29145 CHEBI:38338,CHEBI:38339,CHEBI:38340
CHEBI:20679 CHEBI:27150
CHEBI:61378 CHEBI:58945
CHEBI:18155 CHEBI:11152,CHEBI:17815
CHEBI:61379 CHEBI:60834,CHEBI:22315
CHEBI:38382 CHEBI:61160
CHEBI:3489 CHEBI:23066
CHEBI:16650 CHEBI:35262
CHEBI:70277 CHEBI:50860
CHEBI:50867 CHEBI:36820
CHEBI:71510 CHEBI:22569
CHEBI:62032 CHEBI:22278
CHEBI:59537 CHEBI:59535,CHEBI:26554
CHEBI:6331 CHEBI:59814,CHEBI:35695
CHEBI:76600 CHEBI:36807,CHEBI:38188
CHEBI:57899 CHEBI:59252
CHEBI:71344 CHEBI:22484,CHEBI:22485,CHEBI:22480
CHEBI:66642 CHEBI:38742
CHEBI:58931 CHEBI:27092
CHEBI:75618 CHEBI:26195,CHEBI:50128,CHEBI:26267,CHEBI:72010
CHEBI:72459 CHEBI:72461,CHEBI:37622
CHEBI:71560 CHEBI:50401,CHEBI:47909,CHEBI:47891,CHEBI:25384
CHEBI:9407 CHEBI:50160,CHEBI:23219
CHEBI:28175 CHEBI:36543
CHEBI:29972 CHEBI:33700,CHEBI:32483
CHEBI:62939 CHEBI:36508
CHEBI:68829 CHEBI:26186
CHEBI:71663 CHEBI:17478,CHEBI:71662,CHEBI:37485
CHEBI:22885 CHEBI:27207
CHEBI:66365 CHEBI:47622,CHEBI:47985,CHEBI:36141,CHEBI:36762
CHEBI:61393 CHEBI:33703
CHEBI:61397 CHEBI:18379,CHEBI:26513
CHEBI:69497 CHEBI:50860
CHEBI:39974 CHEBI:37947,CHEBI:35716,CHEBI:35358,CHEBI:22702
CHEBI:65837 CHEBI:26979,CHEBI:37407,CHEBI:23824,CHEBI:26658
CHEBI:36860 CHEBI:35350
CHEBI:68402 CHEBI:50860
CHEBI:65366 CHEBI:59370,CHEBI:38164,CHEBI:35681,CHEBI:47622,CHEBI:37581
CHEBI:17422 CHEBI:63738
CHEBI:73976 CHEBI:57347
CHEBI:73256 CHEBI:73268,CHEBI:25000
CHEBI:43876 CHEBI:33704
CHEBI:68850 CHEBI:35618,CHEBI:35688,CHEBI:46809
CHEBI:29681 CHEBI:60004
CHEBI:24400 CHEBI:63161
CHEBI:38857 CHEBI:23150
CHEBI:66224 CHEBI:38106,CHEBI:24995,CHEBI:51702
CHEBI:64648 CHEBI:24995,CHEBI:63944,CHEBI:35213
CHEBI:28739 CHEBI:23151
CHEBI:48287 CHEBI:24433
CHEBI:63914 CHEBI:18100,CHEBI:61902,CHEBI:33184
CHEBI:60228 CHEBI:46895,CHEBI:15841
CHEBI:76546 CHEBI:38762
CHEBI:70943 CHEBI:70776
CHEBI:44032 CHEBI:46853,CHEBI:35779,CHEBI:46851
CHEBI:38550 CHEBI:38551
CHEBI:48301 CHEBI:37141
CHEBI:58274 CHEBI:58945
CHEBI:26863 CHEBI:36836,CHEBI:36866,CHEBI:36863,CHEBI:36883,CHEBI:26124
CHEBI:59225 CHEBI:63568,CHEBI:22483
CHEBI:46007 CHEBI:63367,CHEBI:46733,CHEBI:26441,CHEBI:22601,CHEBI:22600
CHEBI:71695 CHEBI:16916,CHEBI:71060,CHEBI:22485
CHEBI:59201 CHEBI:33720,CHEBI:25384
CHEBI:175763 CHEBI:58945
CHEBI:63373 CHEBI:63409,CHEBI:63368
CHEBI:66560 CHEBI:38748
CHEBI:69603 CHEBI:61778,CHEBI:63567,CHEBI:36130,CHEBI:70994,CHEBI:37407
CHEBI:72600 CHEBI:37948,CHEBI:59779
CHEBI:76717 CHEBI:76710
CHEBI:65828 CHEBI:50523,CHEBI:37407,CHEBI:26766,CHEBI:47622,CHEBI:51914
CHEBI:71379 CHEBI:70846
CHEBI:16382 CHEBI:16042,CHEBI:36897
CHEBI:65610 CHEBI:24995,CHEBI:38163,CHEBI:38530,CHEBI:38958
CHEBI:57668 CHEBI:33703,CHEBI:35274
CHEBI:43562 CHEBI:35692
CHEBI:69852 CHEBI:50860
CHEBI:70695 CHEBI:50860
CHEBI:38790 CHEBI:38785,CHEBI:37143,CHEBI:39407
CHEBI:48714 CHEBI:36865,CHEBI:36843,CHEBI:47788,CHEBI:36846
CHEBI:40274 CHEBI:26401
CHEBI:53362 CHEBI:53361
CHEBI:3651 CHEBI:50930,CHEBI:32876
CHEBI:57402 CHEBI:59326
CHEBI:39341 CHEBI:31450
CHEBI:30720 CHEBI:26566
CHEBI:76236 CHEBI:15904,CHEBI:25681,CHEBI:64009
CHEBI:53605 CHEBI:33710
CHEBI:3682 CHEBI:37484
CHEBI:39807 CHEBI:26151
CHEBI:64171 CHEBI:64173
CHEBI:57641 CHEBI:35757,CHEBI:36683
CHEBI:63715 CHEBI:58945
CHEBI:62116 CHEBI:36244,CHEBI:47909,CHEBI:36885,CHEBI:47880
CHEBI:60846 CHEBI:60847
CHEBI:36778 CHEBI:34607
CHEBI:73085 CHEBI:33566,CHEBI:35681,CHEBI:27136,CHEBI:50995,CHEBI:23981
CHEBI:72761 CHEBI:24828,CHEBI:46761,CHEBI:48337,CHEBI:35618,CHEBI:38958
CHEBI:16700 CHEBI:24821,CHEBI:72813,CHEBI:22798
CHEBI:30102 CHEBI:35106
CHEBI:75464 CHEBI:25676
CHEBI:50931 CHEBI:36683
CHEBI:27776 CHEBI:38958
CHEBI:5086 CHEBI:36072
CHEBI:64890 CHEBI:16749
CHEBI:26440 CHEBI:39447,CHEBI:33838
CHEBI:38336 CHEBI:39192,CHEBI:25384
CHEBI:75175 CHEBI:19835
CHEBI:28822 CHEBI:15904,CHEBI:39418
CHEBI:1808 CHEBI:23152
CHEBI:73974 CHEBI:36145,CHEBI:36066,CHEBI:17087
CHEBI:69867 CHEBI:50860
CHEBI:32846 CHEBI:33719
CHEBI:46658 CHEBI:17522
CHEBI:47860 CHEBI:26145
CHEBI:53027 CHEBI:26208,CHEBI:25029,CHEBI:15904,CHEBI:24654,CHEBI:35972
CHEBI:63280 CHEBI:35757,CHEBI:63551
CHEBI:55541 CHEBI:17023
CHEBI:75920 CHEBI:75406
CHEBI:5638 CHEBI:51702,CHEBI:37667,CHEBI:32955
CHEBI:72643 CHEBI:36275
CHEBI:65495 CHEBI:23824,CHEBI:35618,CHEBI:25497,CHEBI:35681,CHEBI:26195,CHEBI:22798
CHEBI:67474 CHEBI:50860
CHEBI:5556 CHEBI:35175
CHEBI:7967 CHEBI:50394
CHEBI:75406 CHEBI:24646,CHEBI:64532
CHEBI:39084 CHEBI:37143,CHEBI:36683,CHEBI:38530
CHEBI:30842 CHEBI:36145
CHEBI:63777 CHEBI:24396
CHEBI:72481 CHEBI:35618,CHEBI:37141
CHEBI:52731 CHEBI:33572
CHEBI:17703 CHEBI:53030,CHEBI:36852
CHEBI:75456 CHEBI:17389
CHEBI:35266 CHEBI:27093
CHEBI:69158 CHEBI:50860
CHEBI:24088 CHEBI:38669,CHEBI:20857
CHEBI:24849 CHEBI:33494
CHEBI:35366 CHEBI:25384,CHEBI:18059
CHEBI:7940 CHEBI:26658,CHEBI:38032,CHEBI:26878
CHEBI:30573 CHEBI:24433
CHEBI:16189 CHEBI:33482,CHEBI:24834,CHEBI:48154
CHEBI:74192 CHEBI:71234
CHEBI:7794 CHEBI:37734,CHEBI:25703
CHEBI:38927 CHEBI:18379,CHEBI:36709,CHEBI:29347
CHEBI:74676 CHEBI:50319
CHEBI:68208 CHEBI:35353,CHEBI:37919,CHEBI:35618
CHEBI:76293 CHEBI:36130,CHEBI:26893,CHEBI:24129,CHEBI:47622,CHEBI:39434
CHEBI:51473 CHEBI:51464
CHEBI:9577 CHEBI:50042
CHEBI:46943 CHEBI:46845,CHEBI:35716,CHEBI:22702,CHEBI:20857
CHEBI:28409 CHEBI:17135
CHEBI:12427 CHEBI:18341
CHEBI:35848 CHEBI:33710
CHEBI:60578 CHEBI:60577
CHEBI:28304 CHEBI:24505
CHEBI:65540 CHEBI:37407,CHEBI:26878,CHEBI:49193,CHEBI:47622
CHEBI:19092 CHEBI:24783,CHEBI:23763
CHEBI:30859 CHEBI:67265,CHEBI:47940
CHEBI:46954 CHEBI:38106,CHEBI:38101,CHEBI:25693
CHEBI:65155 CHEBI:64993
CHEBI:61830 CHEBI:24400,CHEBI:63565
CHEBI:10213 CHEBI:35681,CHEBI:25872
CHEBI:3438 CHEBI:36807
CHEBI:8925 CHEBI:59780,CHEBI:22315
CHEBI:70921 CHEBI:70775
CHEBI:35595 CHEBI:35555,CHEBI:38179,CHEBI:55373
CHEBI:58087 CHEBI:59874
CHEBI:38257 CHEBI:38254
CHEBI:23996 CHEBI:22327
CHEBI:29801 CHEBI:35196
CHEBI:29852 CHEBI:64708,CHEBI:50955,CHEBI:22638
CHEBI:62281 CHEBI:52782
CHEBI:7798 CHEBI:50994,CHEBI:37529,CHEBI:47622,CHEBI:46668
CHEBI:51622 CHEBI:51624,CHEBI:64708
CHEBI:40156 CHEBI:29347,CHEBI:26151,CHEBI:24129,CHEBI:18379
CHEBI:73076 CHEBI:33308,CHEBI:17387,CHEBI:35284
CHEBI:38378 CHEBI:38379
CHEBI:31643 CHEBI:35730
CHEBI:63749 CHEBI:36785,CHEBI:26658,CHEBI:25384
CHEBI:35810 CHEBI:35808
CHEBI:14919 CHEBI:33710
CHEBI:62426 CHEBI:62431
CHEBI:47945 CHEBI:23636
CHEBI:67756 CHEBI:50860
CHEBI:65009 CHEBI:64365,CHEBI:38631
CHEBI:61114 CHEBI:46761,CHEBI:48975,CHEBI:35692,CHEBI:24315
CHEBI:71710 CHEBI:64612
CHEBI:29912 CHEBI:35769
CHEBI:52104 CHEBI:52105
CHEBI:15583 CHEBI:50263
CHEBI:44355 CHEBI:47896
CHEBI:61639 CHEBI:61614,CHEBI:60029
CHEBI:62646 CHEBI:63367,CHEBI:28034,CHEBI:61656
CHEBI:38656 CHEBI:36683
CHEBI:35494 CHEBI:17376
CHEBI:59405 CHEBI:65212
CHEBI:58542 CHEBI:58945
CHEBI:76513 CHEBI:65102,CHEBI:57319
CHEBI:63088 CHEBI:26401,CHEBI:37622
CHEBI:47826 CHEBI:47823
CHEBI:25198 CHEBI:25197
CHEBI:29026 CHEBI:22866
CHEBI:57602 CHEBI:58945
CHEBI:28761 CHEBI:20954,CHEBI:63367,CHEBI:28000
CHEBI:18069 CHEBI:24962
CHEBI:17551 CHEBI:25835,CHEBI:23895
CHEBI:59735 CHEBI:36807
CHEBI:38104 CHEBI:36963,CHEBI:24532
CHEBI:36670 CHEBI:36671
CHEBI:51154 CHEBI:51153
CHEBI:66061 CHEBI:38164,CHEBI:59370,CHEBI:35681,CHEBI:37581
CHEBI:69311 CHEBI:50860
CHEBI:70883 CHEBI:70775
CHEBI:57294 CHEBI:25696
CHEBI:67619 CHEBI:36683,CHEBI:26979,CHEBI:50941,CHEBI:51689,CHEBI:37581
CHEBI:58798 CHEBI:35238
CHEBI:66652 CHEBI:33308,CHEBI:61778,CHEBI:25872
CHEBI:46534 CHEBI:32771
CHEBI:50545 CHEBI:18224
CHEBI:15514 CHEBI:51006,CHEBI:76180,CHEBI:15843,CHEBI:64985
CHEBI:37323 CHEBI:37324
CHEBI:48695 CHEBI:48121,CHEBI:33643
CHEBI:53245 CHEBI:53242
CHEBI:72487 CHEBI:37622,CHEBI:33704
CHEBI:67320 CHEBI:50860
CHEBI:66808 CHEBI:76224,CHEBI:37407,CHEBI:26979,CHEBI:51689,CHEBI:35924,CHEBI:67265,CHEBI:35990,CHEBI:3992
CHEBI:66835 CHEBI:38163,CHEBI:22315,CHEBI:61878,CHEBI:37407,CHEBI:26195
CHEBI:15477 CHEBI:61905,CHEBI:25271
CHEBI:72432 CHEBI:57643
CHEBI:61777 CHEBI:26873,CHEBI:24400
CHEBI:106738 CHEBI:59340
CHEBI:67235 CHEBI:33573,CHEBI:23451,CHEBI:32955
CHEBI:71295 CHEBI:71293
CHEBI:70864 CHEBI:36615
CHEBI:61660 CHEBI:33482,CHEBI:25696
CHEBI:60458 CHEBI:33704,CHEBI:24780
CHEBI:16437 CHEBI:24599,CHEBI:21545
CHEBI:72781 CHEBI:59475
CHEBI:21753 CHEBI:52987,CHEBI:21752
CHEBI:32850 CHEBI:31577
CHEBI:73929 CHEBI:73558,CHEBI:47042,CHEBI:33573
CHEBI:76261 CHEBI:7587
CHEBI:60064 CHEBI:59140
CHEBI:17282 CHEBI:58896
CHEBI:63803 CHEBI:51006,CHEBI:18100,CHEBI:33184
CHEBI:28748 CHEBI:36141,CHEBI:47779,CHEBI:48120,CHEBI:49322,CHEBI:35315
CHEBI:15632 CHEBI:24644
CHEBI:71536 CHEBI:26195,CHEBI:26188,CHEBI:37485
CHEBI:73595 CHEBI:48030
CHEBI:74665 CHEBI:15489,CHEBI:51006,CHEBI:61910
CHEBI:73131 CHEBI:37739,CHEBI:14336
CHEBI:67912 CHEBI:50860
CHEBI:67413 CHEBI:50860
CHEBI:64124 CHEBI:35274,CHEBI:25697
CHEBI:47162 CHEBI:38418,CHEBI:36683,CHEBI:24436
CHEBI:75923 CHEBI:59836,CHEBI:35973
CHEBI:2992 CHEBI:38275,CHEBI:35356
CHEBI:35589 CHEBI:35584
CHEBI:27017 CHEBI:33235
CHEBI:68668 CHEBI:25697,CHEBI:35274
CHEBI:15506 CHEBI:25271,CHEBI:15489
CHEBI:35191 CHEBI:35186
CHEBI:76132 CHEBI:37576,CHEBI:26195,CHEBI:23053
CHEBI:63492 CHEBI:24403
CHEBI:68201 CHEBI:50860
CHEBI:67154 CHEBI:25036,CHEBI:26912
CHEBI:15554 CHEBI:26344,CHEBI:61121
CHEBI:52688 CHEBI:52683
CHEBI:53009 CHEBI:23666
CHEBI:63377 CHEBI:63413,CHEBI:63368
CHEBI:46322 CHEBI:23641,CHEBI:36994
CHEBI:73249 CHEBI:73245
CHEBI:64053 CHEBI:50221
CHEBI:31084 CHEBI:37142,CHEBI:33853
CHEBI:57964 CHEBI:59737
CHEBI:28176 CHEBI:23557
CHEBI:44493 CHEBI:37813
CHEBI:50680 CHEBI:35695
CHEBI:61418 CHEBI:60027
CHEBI:36425 CHEBI:3391
CHEBI:52910 CHEBI:52849
CHEBI:19544 CHEBI:36888
CHEBI:70330 CHEBI:50860
CHEBI:30568 CHEBI:24433
CHEBI:30953 CHEBI:38314,CHEBI:38627
CHEBI:76568 CHEBI:20060,CHEBI:51006,CHEBI:15456,CHEBI:61910
CHEBI:68645 CHEBI:28963,CHEBI:63349
CHEBI:34056 CHEBI:37872
CHEBI:33189 CHEBI:18379,CHEBI:38532
CHEBI:64257 CHEBI:33838
CHEBI:70694 CHEBI:50860
CHEBI:8473 CHEBI:47908
CHEBI:30245 CHEBI:25626
CHEBI:64962 CHEBI:58958
CHEBI:29258 CHEBI:26045
CHEBI:33713 CHEBI:33711,CHEBI:33710
CHEBI:70359 CHEBI:50860
CHEBI:38699 CHEBI:38700
CHEBI:72385 CHEBI:67274
CHEBI:67204 CHEBI:15705
CHEBI:43362 CHEBI:38670,CHEBI:46776
CHEBI:55546 CHEBI:48975,CHEBI:33853
CHEBI:69046 CHEBI:50860
CHEBI:50828 CHEBI:52855,CHEBI:30563
CHEBI:74185 CHEBI:17761
CHEBI:38803 CHEBI:24067
CHEBI:38729 CHEBI:36683,CHEBI:25708,CHEBI:16648,CHEBI:37141
CHEBI:65333 CHEBI:64775
CHEBI:31143 CHEBI:63353,CHEBI:20857,CHEBI:25401,CHEBI:38686
CHEBI:68560 CHEBI:59737
CHEBI:16299 CHEBI:39304
CHEBI:57502 CHEBI:58945
CHEBI:29933 CHEBI:36876,CHEBI:33461
CHEBI:67135 CHEBI:35716,CHEBI:24780
CHEBI:5922 CHEBI:36130,CHEBI:52557
CHEBI:35365 CHEBI:39024
CHEBI:70087 CHEBI:50860
CHEBI:37767 CHEBI:27008
CHEBI:68395 CHEBI:50403,CHEBI:47788
CHEBI:48492 CHEBI:26513,CHEBI:46668
CHEBI:52713 CHEBI:52711
CHEBI:68958 CHEBI:52343,CHEBI:38104,CHEBI:47622,CHEBI:32955,CHEBI:76257,CHEBI:51026
CHEBI:40836 CHEBI:36836,CHEBI:27727,CHEBI:35342
CHEBI:53797 CHEBI:27207
CHEBI:39278 CHEBI:39279,CHEBI:22929
CHEBI:64250 CHEBI:33838
CHEBI:26087 CHEBI:38496,CHEBI:24527
CHEBI:51356 CHEBI:47811,CHEBI:35757
CHEBI:72318 CHEBI:22485,CHEBI:59412
CHEBI:33732 CHEBI:33731
CHEBI:63050 CHEBI:47704
CHEBI:75582 CHEBI:49172
CHEBI:17813 CHEBI:35348
CHEBI:47519 CHEBI:48339
CHEBI:66573 CHEBI:26872,CHEBI:26878,CHEBI:37668,CHEBI:26660,CHEBI:50523,CHEBI:26979
CHEBI:63807 CHEBI:24403
CHEBI:3687 CHEBI:37485
CHEBI:4768 CHEBI:35356,CHEBI:38275
CHEBI:35030 CHEBI:36809,CHEBI:50221
CHEBI:62365 CHEBI:25676
CHEBI:69020 CHEBI:25000,CHEBI:51689,CHEBI:76361,CHEBI:52157,CHEBI:36850
CHEBI:31638 CHEBI:35343,CHEBI:37143,CHEBI:35813,CHEBI:36834
CHEBI:41245 CHEBI:46775,CHEBI:38836
CHEBI:45517 CHEBI:26273,CHEBI:46766,CHEBI:37143,CHEBI:46770,CHEBI:38785
CHEBI:51158 CHEBI:51152
CHEBI:29215 CHEBI:36904,CHEBI:36876
CHEBI:32573 CHEBI:63348,CHEBI:60926
CHEBI:63544 CHEBI:51006,CHEBI:33184
CHEBI:75600 CHEBI:75603
CHEBI:17219 CHEBI:25040
CHEBI:65207 CHEBI:48706
CHEBI:66649 CHEBI:33853,CHEBI:51149
CHEBI:22531 CHEBI:27024
CHEBI:32425 CHEBI:23902
CHEBI:62763 CHEBI:50126,CHEBI:25384,CHEBI:33720
CHEBI:29067 CHEBI:35406,CHEBI:25696
CHEBI:48377 CHEBI:51143,CHEBI:33241
CHEBI:38308 CHEBI:24780
CHEBI:67524 CHEBI:50860
CHEBI:67456 CHEBI:50860
CHEBI:57652 CHEBI:61469
CHEBI:21161 CHEBI:21169
CHEBI:76680 CHEBI:51006,CHEBI:61910
CHEBI:53625 CHEBI:51134
CHEBI:66384 CHEBI:37581,CHEBI:47622,CHEBI:35681,CHEBI:51026,CHEBI:60687,CHEBI:26878
CHEBI:40797 CHEBI:48591,CHEBI:26148
CHEBI:17857 CHEBI:38418,CHEBI:25381
CHEBI:73747 CHEBI:50320
CHEBI:67082 CHEBI:68489
CHEBI:29739 CHEBI:23375
CHEBI:68703 CHEBI:26407,CHEBI:33853,CHEBI:35618,CHEBI:38758
CHEBI:76582 CHEBI:50860
CHEBI:35668 CHEBI:48018
CHEBI:57609 CHEBI:35238
